119,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
120,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
118,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
117,-176,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
118,-174,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
117,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
117,-174,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
115,-176,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
116,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
115,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
114,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
117,-175,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
116,-175,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
113,-176,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
116,-174,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
116,-176,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
113,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
115,-174,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
124,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
123,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
122,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
121,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
120,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-173,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-172,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
119,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-170,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-169,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-171,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-168,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-167,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-166,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-175,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-174,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
127,-176,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
118,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
117,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
116,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
115,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
114,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
115,-175,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
112,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
113,-162,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
114,-174,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
125,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
124,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
122,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
123,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
121,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
120,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
119,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
118,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
117,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
116,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
115,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
114,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
113,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
113,-174,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
114,-175,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
112,-163,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
125,-164,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
124,-164,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
123,-164,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
122,-164,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
121,-164,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
119,-164,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
120,-164,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
118,-164,GpupKxzBOd+1ukxvvuoAFHTevMI=,Y57nm099KUZdLU1y3ea4W43yGOU=
